DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-01,588.340,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-02,542.046,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-03,564.343,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-04,465.565,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-05,476.886,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-06,479.546,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-07,517.478,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-08,550.170,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-09,475.650,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-10,497.155,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-11,528.975,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2018-12,653.736,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-01,631.702,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-02,545.847,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-03,559.639,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-04,528.040,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-05,518.804,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-06,527.613,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-07,550.730,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-08,578.114,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-09,493.023,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-10,465.219,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-11,495.912,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2019-12,601.745,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-01,620.435,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-02,576.753,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-03,543.260,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-04,474.191,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-05,475.995,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-06,481.078,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-07,530.676,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-08,540.980,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-09,507.919,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-10,511.867,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-11,558.846,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2020-12,664.890,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-01,656.630,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-02,597.971,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-03,617.122,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-04,594.413,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-05,540.115,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-06,547.893,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-07,616.085,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-08,632.615,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-09,530.824,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-10,552.893,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-11,573.072,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2021-12,705.905,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2022-01,668.344,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2022-02,628.763,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2022-03,663.317,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2022-04,563.197,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AL,2022-05,526.352,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-01,6187.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-02,5725.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-03,5878.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-04,5438.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-05,5218.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-06,5210.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-07,5297.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-08,5086.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-09,5343.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-10,5630.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-11,5634.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2008-12,5786.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-01,6083.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-02,5474.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-03,5719.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-04,4883.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-05,4896.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-06,4846.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-07,5052.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-08,4871.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-09,5075.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-10,5486.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-11,5577.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2009-12,5960.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-01,6191.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-02,5617.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-03,5900.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-04,5230.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-05,5165.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-06,5116.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-07,5255.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-08,5101.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-09,5255.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-10,5647.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-11,5771.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2010-12,6362.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-01,6236.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-02,5723.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-03,6003.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-04,5228.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-05,5294.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-06,5070.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-07,5264.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-08,5229.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-09,5307.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-10,5600.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-11,5814.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2011-12,6042.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-01,6184.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-02,6184.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-03,5881.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-04,5298.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-05,5245.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-06,5172.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-07,5318.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-08,5243.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-09,5200.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-10,5629.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-11,5744.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2012-12,6126.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-01,6338.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-02,5812.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-03,6103.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-04,5422.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-05,5241.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-06,5204.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-07,5360.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-08,5209.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-09,5283.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-10,5747.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-11,5890.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2013-12,6100.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-01,6237.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-02,5652.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-03,5839.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-04,5360.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-05,5362.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-06,5152.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-07,5409.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-08,5180.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-09,5364.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-10,5690.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-11,5693.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2014-12,6072.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-01,6340.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-02,5857.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-03,6044.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-04,5395.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-05,5334.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-06,5260.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-07,5450.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-08,5294.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-09,5371.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-10,5666.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-11,5843.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2015-12,6067.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-01,6397.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-02,5888.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-03,6067.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-04,5361.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-05,5324.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-06,5317.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-07,5360.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-08,5229.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-09,5341.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-10,5777.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-11,6097.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2016-12,6372.000,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-01,6487.446,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-02,5573.772,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-03,5701.377,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-04,5137.276,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-05,5091.377,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-06,5001.528,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-07,5128.008,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-08,5100.821,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-09,5204.858,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-10,5416.884,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-11,5829.190,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2017-12,6044.640,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-01,6112.774,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-02,5784.098,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-03,6142.653,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-04,5088.123,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-05,5128.399,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-06,5104.720,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-07,5155.167,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-08,5158.118,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-09,5080.326,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-10,5500.696,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-11,5747.568,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2018-12,6077.264,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-01,6392.332,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-02,5573.692,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-03,5765.677,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-04,5245.656,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-05,5355.760,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-06,5028.373,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-07,5238.936,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-08,5108.134,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-09,5129.621,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-10,5510.255,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-11,5692.274,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2019-12,5970.166,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-01,6191.459,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-02,5637.256,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-03,5536.454,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-04,4553.688,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-05,4748.615,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-06,4715.880,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-07,5016.111,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-08,4984.917,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-09,5070.661,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-10,5569.589,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-11,5653.941,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2020-12,5948.676,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-01,6061.711,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-02,5417.159,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-03,5837.977,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-04,5292.216,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-05,5200.376,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-06,5139.668,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-07,5238.894,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-08,5125.441,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-09,5138.257,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-10,5534.870,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-11,5889.139,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2021-12,6194.275,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2022-01,6241.162,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2022-02,5572.221,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2022-03,5889.350,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2022-04,5254.954,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,AT,2022-05,5067.914,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,BA,2017-01,1273.513,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,BA,2017-02,1017.982,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,BA,2017-03,1015.055,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,BA,2017-04,979.291,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,BA,2017-05,925.630,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,BA,2017-06,955.437,
ESTAT:NRG_CB_EM(1.0),10/08/22 23:00:00,M,AIM,E7000,GWH,BA,2017-07,1010.719,
