DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,DK,2017,37.768,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,DK,2018,37.804,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,DK,2019,39.741,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,DK,2020,44.665,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2009,3818.079,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2010,3894.302,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2011,3995.314,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2012,3988.220,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2013,3989.349,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2014,3895.154,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2015,3942.924,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2016,4001.581,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2017,4076.064,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2018,4091.852,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2019,4051.366,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EA19,2020,3646.298,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2009,7.739,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2010,7.653,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2011,6.879,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2012,6.793,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2013,5.417,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2014,4.299,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2015,4.041,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2016,4.127,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2017,3.955,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2018,3.697,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2019,4.815,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EE,2020,5.837,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2009,19.948,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2010,15.735,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2011,15.821,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2012,16.251,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2013,22.958,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2014,29.493,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2015,33.362,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2016,15.993,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2017,16.173,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2018,17.386,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2019,17.436,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EL,2020,15.003,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2009,256.664,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2010,277.042,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2011,343.078,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2012,336.629,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2013,328.375,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2014,335.856,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2015,342.046,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2016,335.512,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2017,342.820,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2018,347.893,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2019,338.521,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,ES,2020,286.758,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2009,4765.800,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2010,4831.706,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2011,4952.236,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2012,4903.610,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2013,4913.854,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2014,4782.600,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2015,4850.749,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2016,4935.741,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2017,5011.657,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2018,5046.651,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2019,5020.679,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,EU27_2020,2020,4598.313,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2009,61.565,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2010,63.629,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2011,62.769,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2012,63.371,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2013,63.113,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2014,62.253,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2015,60.705,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2016,60.877,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2017,66.638,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2018,72.485,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2019,73.861,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FI,2020,70.163,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2009,866.638,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2010,863.027,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2011,905.224,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2012,921.220,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2013,931.453,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2014,906.719,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2015,920.153,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2016,904.592,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2017,909.674,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2018,867.543,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2019,866.821,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,FR,2020,716.973,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,GE,2013,24.248,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,GE,2014,22.958,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,GE,2015,25.279,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,GE,2016,25.795,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,GE,2017,28.934,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,GE,2018,31.427,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,GE,2019,36.019,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,GE,2020,20.353,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2009,22.958,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2010,22.958,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2011,22.442,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2012,21.410,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2013,20.464,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2014,19.862,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2015,21.066,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2016,21.582,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2017,22.992,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2018,24.248,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2019,23.465,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HR,2020,22.528,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2009,103.267,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2010,95.099,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2011,96.045,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2012,84.523,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2013,105.503,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2014,99.398,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2015,100.688,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2016,101.204,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2017,103.869,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2018,103.783,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2019,103.181,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,HU,2020,104.385,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2009,3.853,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2010,3.918,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2011,3.920,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2012,3.910,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2013,3.652,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2014,3.470,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2015,3.770,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2016,4.212,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2017,4.542,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2018,5.372,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2019,6.788,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IE,2020,7.606,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IS,2009,0.000,
ESTAT:TEN00126(1.0),14/04/22 11:00:00,A,FC_TRA_E,E7000,KTOE,IS,2010,0.000,
