DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2010,61.295,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2011,39.785,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2012,41.860,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2013,31.656,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2014,26.150,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2015,21.283,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2016,20.544,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2017,22.476,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2018,19.279,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2019,19.733,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,AT,2020,19.937,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BA,2014,56.449,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BA,2015,55.122,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BA,2016,73.537,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BA,2017,104.375,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BA,2018,76.678,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BA,2019,57.292,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BA,2020,58.407,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2009,210.371,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2010,106.571,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2011,98.344,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2012,96.128,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2013,117.172,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2014,76.259,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2015,75.707,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2016,73.261,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2017,70.273,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2018,57.479,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2019,41.664,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BE,2020,32.520,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2009,137.072,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2010,191.281,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2011,238.373,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2012,231.094,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2013,188.965,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2014,131.669,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2015,133.448,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2016,150.582,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2017,158.671,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2018,114.688,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2019,102.302,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,BG,2020,99.401,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2009,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2010,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2011,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2012,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2013,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2014,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2015,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2016,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2017,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2018,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2019,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CY,2020,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2009,723.133,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2010,950.922,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2011,889.074,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2012,937.825,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2013,977.504,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2014,830.102,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2015,830.505,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2016,820.004,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2017,837.640,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2018,786.320,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2019,646.585,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,CZ,2020,634.435,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2009,634.813,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2010,992.142,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2011,865.783,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2012,742.845,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2013,691.631,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2014,572.765,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2015,600.785,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2016,519.580,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2017,500.376,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2018,492.475,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2019,345.388,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DE,2020,316.480,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2009,0.437,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2010,0.437,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2011,0.437,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2012,0.437,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2013,0.437,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2014,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2015,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2016,0.020,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2017,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2018,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2019,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,DK,2020,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2009,1657.063,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2010,1932.683,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2011,1505.311,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2012,1378.091,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2013,1325.447,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2014,1104.087,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2015,1129.367,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2016,1055.898,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2017,980.104,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2018,939.372,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2019,732.591,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EA19,2020,692.333,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2009,4.541,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2010,5.190,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2011,6.508,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2012,5.857,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2013,5.836,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2014,4.540,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2015,2.594,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2016,1.945,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2017,2.102,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2018,1.051,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2019,1.191,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EE,2020,0.959,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2009,3.627,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2010,3.365,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2011,4.477,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2012,0.383,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2013,0.873,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2014,2.888,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2015,4.663,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2016,1.947,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2017,4.424,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2018,3.595,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2019,3.408,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EL,2020,3.071,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2009,192.140,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2010,172.966,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2011,121.950,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2012,109.547,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2013,94.789,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2014,91.848,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2015,88.588,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2016,79.063,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2017,79.322,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2018,68.353,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2019,64.930,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,ES,2020,46.408,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2009,9549.507,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2010,11126.258,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2011,9633.488,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2012,9917.471,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2013,9575.558,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2014,8580.900,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2015,8482.434,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2016,8792.009,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2017,8710.047,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2018,8126.131,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2019,6574.301,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,EU27_2020,2020,6729.925,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2009,0.602,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2010,0.600,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2011,0.595,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2012,0.589,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2013,0.594,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2014,0.592,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2015,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2016,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2017,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2018,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2019,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FI,2020,0.000,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2009,201.490,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2010,226.044,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2011,40.520,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2012,45.137,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2013,47.428,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2014,35.139,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2015,36.374,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2016,37.776,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2017,35.595,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2018,26.356,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2019,24.452,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,FR,2020,20.759,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,GE,2013,0.416,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,GE,2014,0.406,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,GE,2015,0.406,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,GE,2016,0.812,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,GE,2017,0.538,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,GE,2018,0.197,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,GE,2019,0.224,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,GE,2020,0.062,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,HR,2009,3.112,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,HR,2010,5.951,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,HR,2011,4.320,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,HR,2012,3.681,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,HR,2013,4.777,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,HR,2014,3.407,
ESTAT:TEN00125(1.0),14/04/22 11:00:00,A,FC_OTH_HH_E,C0000X0350-0370,KTOE,HR,2015,3.052,
