DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2011,1.299,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2012,1.283,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2013,1.272,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2014,1.233,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2015,1.219,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2016,1.207,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2017,1.236,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2018,1.262,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2019,1.227,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,AT,2020,1.163,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BA,2014,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BA,2015,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BA,2016,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BA,2017,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BA,2018,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BA,2019,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BA,2020,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2009,0.009,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2010,0.009,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2011,0.060,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2012,0.232,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2013,0.344,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2014,0.645,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2015,1.083,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2016,2.382,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2017,3.904,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2018,5.873,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2019,8.745,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BE,2020,11.505,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2009,6.707,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2010,6.621,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2011,7.223,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2012,3.439,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2013,4.557,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2014,7.395,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2015,4.643,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2016,4.729,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2017,4.530,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2018,3.069,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2019,3.066,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,BG,2020,3.123,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2009,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2010,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2011,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2012,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2013,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2014,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2015,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2016,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2017,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2018,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2019,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CY,2020,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2009,5.933,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2010,6.277,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2011,5.933,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2012,5.933,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2013,5.761,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2014,5.589,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2015,5.675,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2016,5.933,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2017,5.751,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2018,5.835,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2019,5.935,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,CZ,2020,6.114,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2009,1.548,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2010,1.634,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2011,1.978,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2012,2.494,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2013,3.439,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2014,4.643,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2015,6.793,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2016,9.286,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2017,13.500,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2018,19.518,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2019,28.891,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DE,2020,38.263,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2009,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2010,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2011,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2012,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2013,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2014,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2015,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2016,2.603,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2017,2.767,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2018,3.145,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2019,4.329,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,DK,2020,8.215,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2009,15.289,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2010,20.142,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2011,22.513,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2012,25.067,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2013,35.773,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2014,41.563,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2015,63.180,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2016,65.661,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2017,85.521,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2018,115.991,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2019,159.383,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EA19,2020,206.865,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2009,2.064,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2010,1.978,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2011,1.892,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2012,1.892,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2013,1.806,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2014,1.548,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2015,1.462,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2016,1.462,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2017,1.376,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2018,1.462,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2019,1.462,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EE,2020,1.236,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2009,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2010,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2011,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2012,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2013,1.892,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2014,2.064,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2015,2.150,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2016,1.978,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2017,2.086,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2018,2.012,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2019,1.764,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EL,2020,1.675,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2009,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2010,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2011,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2012,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2013,1.892,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2014,2.064,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2015,2.580,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2016,3.439,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2017,4.987,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2018,9.802,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2019,13.328,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,ES,2020,17.369,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2009,29.993,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2010,35.018,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2011,41.516,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2012,41.490,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2013,53.142,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2014,61.598,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2015,80.635,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2016,86.321,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2017,106.192,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2018,136.409,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2019,204.643,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,EU27_2020,2020,282.328,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2009,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2010,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2011,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2012,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2013,0.086,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2014,0.258,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2015,0.430,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2016,0.860,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2017,1.892,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2018,3.955,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2019,6.191,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FI,2020,10.834,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2009,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2010,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2011,2.304,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2012,3.212,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2013,4.921,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2014,6.937,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2015,9.450,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2016,12.644,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2017,16.547,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2018,20.759,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2019,28.161,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,FR,2020,36.482,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,GE,2013,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,GE,2014,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,GE,2015,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,GE,2016,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,GE,2017,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,GE,2018,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,GE,2019,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,GE,2020,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2009,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2010,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2011,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2012,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2013,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2014,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2015,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2016,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2017,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2018,0.086,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2019,0.138,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HR,2020,0.241,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HU,2009,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HU,2010,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HU,2011,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HU,2012,0.000,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HU,2013,1.548,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HU,2014,1.462,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HU,2015,1.634,
ESTAT:TEN00127(1.0),14/04/22 11:00:00,A,FC_TRA_ROAD_E,E7000,KTOE,HU,2016,2.064,
